turn,color,move,player_name
7674,BLACK,A7,Human
7675,WHITE,A6,CastellaBot
7676,BLACK,B3,Human
7677,WHITE,A2,CastellaBot
7678,BLACK,B5,Human
7679,WHITE,A5,CastellaBot
7680,WHITE,B3,CastellaBot
7681,BLACK,A2,Human
7682,WHITE,A3,CastellaBot
7683,WHITE,A4,CastellaBot
7684,WHITE,B5,CastellaBot
7685,WHITE,G1,CastellaBot
7686,BLACK,A3,Human
7687,WHITE,A2,CastellaBot
7688,WHITE,A4,CastellaBot
7689,WHITE,A5,CastellaBot
7690,WHITE,B5,CastellaBot
7691,WHITE,G1,CastellaBot
7692,BLACK,A4,Human
7693,WHITE,A3,CastellaBot
7694,BLACK,A5,Human
7695,WHITE,A6,CastellaBot
7696,BLACK,A6,Human
7697,WHITE,A7,CastellaBot
7698,WHITE,G1,CastellaBot
7699,BLACK,A7,Human
7700,WHITE,A6,CastellaBot
7701,BLACK,B5,Human
7702,WHITE,A5,CastellaBot
7703,WHITE,G1,CastellaBot
7704,BLACK,A3,Human
7705,WHITE,A2,CastellaBot
7706,WHITE,A4,CastellaBot
7707,WHITE,A5,CastellaBot
7708,WHITE,A7,CastellaBot
7709,WHITE,B3,CastellaBot
7710,WHITE,B5,CastellaBot
7711,BLACK,A4,Human
7712,WHITE,A2,CastellaBot
7713,WHITE,A3,CastellaBot
7714,WHITE,A5,CastellaBot
7715,WHITE,A7,CastellaBot
7716,WHITE,B3,CastellaBot
7717,WHITE,B5,CastellaBot
7718,BLACK,A5,Human
7719,WHITE,A2,CastellaBot
7720,WHITE,A3,CastellaBot
7721,WHITE,A6,CastellaBot
7722,BLACK,A6,Human
7723,WHITE,A2,CastellaBot
7724,WHITE,A3,CastellaBot
7725,WHITE,A7,CastellaBot
7726,WHITE,B3,CastellaBot
7727,BLACK,A7,Human
7728,WHITE,A2,CastellaBot
7729,BLACK,B3,Human
7730,WHITE,A2,CastellaBot
7731,BLACK,B5,Human
7732,WHITE,A2,CastellaBot
7733,WHITE,A3,CastellaBot
7734,WHITE,A5,CastellaBot
7735,WHITE,A3,CastellaBot
7736,BLACK,A7,Human
7737,WHITE,A6,CastellaBot
7738,BLACK,A2,Human
7739,WHITE,B3,CastellaBot
7740,WHITE,B5,CastellaBot
7741,WHITE,G1,CastellaBot
7742,BLACK,A4,Human
7743,WHITE,A5,CastellaBot
7744,WHITE,B3,CastellaBot
7745,WHITE,B5,CastellaBot
7746,WHITE,G1,CastellaBot
7747,BLACK,A5,Human
7748,WHITE,B3,CastellaBot
7749,WHITE,B5,CastellaBot
7750,WHITE,G1,CastellaBot
7751,BLACK,B3,Human
7752,WHITE,A2,CastellaBot
7753,WHITE,A4,CastellaBot
7754,WHITE,B5,CastellaBot
7755,BLACK,B5,Human
7756,WHITE,A5,CastellaBot
7757,WHITE,B3,CastellaBot
7758,WHITE,G1,CastellaBot
7759,WHITE,B3,CastellaBot
7760,BLACK,A2,Human
7761,WHITE,A4,CastellaBot
7762,WHITE,A6,CastellaBot
7763,WHITE,B5,CastellaBot
7764,WHITE,G1,CastellaBot
7765,BLACK,A4,Human
7766,WHITE,A5,CastellaBot
7767,WHITE,A6,CastellaBot
7768,WHITE,B5,CastellaBot
7769,WHITE,G1,CastellaBot
7770,BLACK,B5,Human
7771,WHITE,A5,CastellaBot
7772,WHITE,A6,CastellaBot
7773,WHITE,G1,CastellaBot
7774,WHITE,B5,CastellaBot
7775,BLACK,A2,Human
7776,WHITE,A6,CastellaBot
7777,WHITE,B3,CastellaBot
7778,WHITE,G1,CastellaBot
7779,BLACK,A4,Human
7780,WHITE,A5,CastellaBot
7781,WHITE,A6,CastellaBot
7782,WHITE,B3,CastellaBot
7783,WHITE,G1,CastellaBot
7784,BLACK,A5,Human
7785,WHITE,A4,CastellaBot
7786,WHITE,A6,CastellaBot
7787,WHITE,B3,CastellaBot
7788,WHITE,G1,CastellaBot
7789,BLACK,A6,Human
7790,WHITE,A4,CastellaBot
7791,WHITE,A5,CastellaBot
7792,WHITE,B3,CastellaBot
7793,BLACK,B3,Human
7794,WHITE,A2,CastellaBot
7795,WHITE,A4,CastellaBot
7796,WHITE,A5,CastellaBot
7797,WHITE,A6,CastellaBot
7798,WHITE,G1,CastellaBot
7799,WHITE,G1,CastellaBot
7800,BLACK,A2,Human
7801,WHITE,A6,CastellaBot
7802,WHITE,B3,CastellaBot
7803,WHITE,B5,CastellaBot
7804,BLACK,A4,Human
7805,WHITE,A5,CastellaBot
7806,WHITE,A6,CastellaBot
7807,WHITE,B3,CastellaBot
7808,WHITE,B5,CastellaBot
7809,BLACK,B3,Human
7810,WHITE,A2,CastellaBot
7811,WHITE,A4,CastellaBot
7812,WHITE,A6,CastellaBot
7813,WHITE,B5,CastellaBot
7814,BLACK,B5,Human
7815,WHITE,A5,CastellaBot
7816,WHITE,A6,CastellaBot
7817,WHITE,B3,CastellaBot
7818,BLACK,A2,Human
7819,WHITE,A4,CastellaBot
7820,BLACK,A5,Human
7821,WHITE,A6,CastellaBot
7822,WHITE,B5,CastellaBot
7823,WHITE,G1,CastellaBot
7824,BLACK,B5,Human
7825,WHITE,A5,CastellaBot
7826,WHITE,A6,CastellaBot
7827,BLACK,A4,Human
7828,WHITE,A5,CastellaBot
7829,WHITE,B5,CastellaBot
7830,WHITE,G1,CastellaBot
7831,BLACK,A5,Human
7832,WHITE,A4,CastellaBot
7833,WHITE,B5,CastellaBot
7834,WHITE,G1,CastellaBot
7835,BLACK,B5,Human
7836,WHITE,A4,CastellaBot
7837,WHITE,B5,CastellaBot
7838,BLACK,A4,Human
7839,WHITE,A5,CastellaBot
7840,WHITE,A6,CastellaBot
7841,WHITE,G1,CastellaBot
7842,BLACK,A5,Human
7843,WHITE,A4,CastellaBot
7844,WHITE,A6,CastellaBot
7845,WHITE,G1,CastellaBot
7846,BLACK,A6,Human
7847,WHITE,A4,CastellaBot
7848,WHITE,G1,CastellaBot
7849,BLACK,A4,Human
7850,WHITE,A5,CastellaBot
7851,WHITE,A6,CastellaBot
7852,WHITE,B5,CastellaBot
7853,BLACK,A5,Human
7854,WHITE,A4,CastellaBot
7855,BLACK,B5,Human
7856,WHITE,A4,CastellaBot
7857,WHITE,A4,CastellaBot
7858,BLACK,A5,Human
7859,WHITE,A6,CastellaBot
7860,BLACK,B5,Human
7861,WHITE,G1,CastellaBot
7862,WHITE,B5,CastellaBot
7863,BLACK,A6,Human
7864,WHITE,G1,CastellaBot
7865,WHITE,G1,CastellaBot
7866,BLACK,B5,Human
7867,WHITE,A6,CastellaBot
7868,WHITE,G1,CastellaBot
7869,BLACK,B5,Human
7870,WHITE,A6,CastellaBot
7871,WHITE,A6,CastellaBot
7872,BLACK,F5,Human
7873,WHITE,D6,CastellaBot
7874,BLACK,C3,Human
7875,WHITE,D3,CastellaBot
7876,WHITE,F3,CastellaBot
7877,WHITE,F4,CastellaBot
7878,WHITE,G5,CastellaBot
7879,BLACK,C4,Human
7880,WHITE,B3,CastellaBot
7881,WHITE,D3,CastellaBot
7882,BLACK,C5,Human
7883,WHITE,B4,CastellaBot
7884,WHITE,B6,CastellaBot
7885,WHITE,F4,CastellaBot
7886,BLACK,C6,Human
7887,WHITE,B6,CastellaBot
7888,WHITE,F4,CastellaBot
7889,BLACK,C7,Human
7890,WHITE,D7,CastellaBot
7891,WHITE,F4,CastellaBot
7892,BLACK,C3,Human
7893,WHITE,C4,CastellaBot
7894,WHITE,C6,CastellaBot
7895,WHITE,D6,CastellaBot
7896,WHITE,E6,CastellaBot
7897,WHITE,F6,CastellaBot
7898,WHITE,G6,CastellaBot
7899,BLACK,D3,Human
7900,WHITE,C4,CastellaBot
7901,BLACK,E3,Human
7902,WHITE,D2,CastellaBot
7903,WHITE,D6,CastellaBot
7904,BLACK,F3,Human
7905,WHITE,D6,CastellaBot
7906,WHITE,F6,CastellaBot
7907,WHITE,G4,CastellaBot
7908,BLACK,G3,Human
7909,WHITE,C6,CastellaBot
7910,WHITE,F6,CastellaBot
7911,BLACK,C4,Human
7912,WHITE,C3,CastellaBot
7913,WHITE,C5,CastellaBot
7914,WHITE,E3,CastellaBot
7915,WHITE,F4,CastellaBot
7916,WHITE,G5,CastellaBot
7917,BLACK,D3,Human
7918,WHITE,C3,CastellaBot
7919,BLACK,E6,Human
7920,WHITE,D6,CastellaBot
7921,WHITE,F4,CastellaBot
7922,BLACK,F7,Human
7923,WHITE,C5,CastellaBot
7924,WHITE,D6,CastellaBot
7925,WHITE,E3,CastellaBot
7926,WHITE,F4,CastellaBot
7927,WHITE,G5,CastellaBot
7928,WHITE,G7,CastellaBot
7929,WHITE,F6,CastellaBot
7930,BLACK,E6,Human
7931,WHITE,D6,CastellaBot
7932,BLACK,C3,Human
7933,WHITE,B2,CastellaBot
7934,WHITE,D3,CastellaBot
7935,WHITE,E3,CastellaBot
7936,WHITE,F3,CastellaBot
7937,WHITE,F4,CastellaBot
7938,WHITE,G4,CastellaBot
7939,WHITE,G5,CastellaBot
7940,BLACK,C4,Human
7941,WHITE,B3,CastellaBot
7942,WHITE,C3,CastellaBot
7943,BLACK,C5,Human
7944,WHITE,B4,CastellaBot
7945,WHITE,B6,CastellaBot
7946,WHITE,C4,CastellaBot
7947,WHITE,E3,CastellaBot
7948,BLACK,C6,Human
7949,WHITE,B6,CastellaBot
7950,WHITE,C4,CastellaBot
7951,WHITE,E3,CastellaBot
7952,BLACK,C7,Human
7953,WHITE,C6,CastellaBot
7954,BLACK,D7,Human
7955,WHITE,D8,CastellaBot
7956,WHITE,F3,CastellaBot
7957,WHITE,F4,CastellaBot
7958,BLACK,E7,Human
7959,WHITE,D8,CastellaBot
7960,WHITE,F3,CastellaBot
7961,WHITE,F4,CastellaBot
7962,BLACK,F7,Human
7963,WHITE,E3,CastellaBot
7964,WHITE,F3,CastellaBot
7965,WHITE,F4,CastellaBot
7966,WHITE,G4,CastellaBot
7967,WHITE,G5,CastellaBot
7968,WHITE,G6,CastellaBot
7969,WHITE,G7,CastellaBot
7970,WHITE,G8,CastellaBot
7971,BLACK,G7,Human
7972,WHITE,E3,CastellaBot
7973,WHITE,F4,CastellaBot
7974,BLACK,C3,Human
7975,WHITE,B2,CastellaBot
7976,WHITE,C4,CastellaBot
7977,WHITE,C5,CastellaBot
7978,WHITE,C6,CastellaBot
7979,WHITE,D6,CastellaBot
7980,WHITE,D7,CastellaBot
7981,WHITE,E7,CastellaBot
7982,BLACK,D3,Human
7983,WHITE,C2,CastellaBot
7984,WHITE,C3,CastellaBot
7985,BLACK,E3,Human
7986,WHITE,C5,CastellaBot
7987,BLACK,F3,Human
7988,WHITE,C5,CastellaBot
7989,BLACK,G3,Human
7990,WHITE,C5,CastellaBot
7991,BLACK,G4,Human
7992,WHITE,C6,CastellaBot
7993,WHITE,D6,CastellaBot
7994,BLACK,G5,Human
7995,WHITE,C6,CastellaBot
7996,WHITE,D6,CastellaBot
7997,BLACK,G6,Human
7998,WHITE,C5,CastellaBot
7999,WHITE,C6,CastellaBot
8000,WHITE,D6,CastellaBot
8001,WHITE,D7,CastellaBot
8002,WHITE,E7,CastellaBot
8003,WHITE,F7,CastellaBot
8004,WHITE,G7,CastellaBot
8005,WHITE,H7,CastellaBot
8006,BLACK,G7,Human
8007,WHITE,C5,CastellaBot
8008,WHITE,D6,CastellaBot
8009,BLACK,C5,Human
8010,WHITE,B4,CastellaBot
8011,BLACK,B5,Human
8012,WHITE,B6,CastellaBot
8013,WHITE,C4,CastellaBot
8014,WHITE,E3,CastellaBot
8015,WHITE,F4,CastellaBot
8016,WHITE,G4,CastellaBot
8017,BLACK,C3,Human
8018,WHITE,B2,CastellaBot
8019,WHITE,C4,CastellaBot
8020,WHITE,D2,CastellaBot
8021,WHITE,D3,CastellaBot
8022,WHITE,E3,CastellaBot
8023,BLACK,C4,Human
8024,WHITE,B3,CastellaBot
8025,WHITE,C3,CastellaBot
8026,BLACK,C7,Human
8027,WHITE,C4,CastellaBot
8028,WHITE,C6,CastellaBot
8029,WHITE,D7,CastellaBot
8030,WHITE,E3,CastellaBot
8031,BLACK,D3,Human
8032,WHITE,C3,CastellaBot
8033,BLACK,D7,Human
8034,WHITE,C6,CastellaBot
8035,WHITE,D8,CastellaBot
8036,WHITE,E7,CastellaBot
8037,WHITE,F4,CastellaBot
8038,WHITE,G5,CastellaBot
8039,BLACK,E7,Human
8040,WHITE,D8,CastellaBot
8041,WHITE,F4,CastellaBot
8042,BLACK,F7,Human
8043,WHITE,F4,CastellaBot
8044,WHITE,G5,CastellaBot
8045,WHITE,G6,CastellaBot
8046,WHITE,G7,CastellaBot
8047,BLACK,G7,Human
8048,WHITE,C4,CastellaBot
8049,WHITE,B6,CastellaBot
8050,BLACK,B5,Human
8051,WHITE,B4,CastellaBot
8052,WHITE,C4,CastellaBot
8053,WHITE,E3,CastellaBot
8054,WHITE,F4,CastellaBot
8055,WHITE,G4,CastellaBot
8056,BLACK,C3,Human
8057,WHITE,B2,CastellaBot
8058,WHITE,C4,CastellaBot
8059,WHITE,D3,CastellaBot
8060,WHITE,E3,CastellaBot
8061,BLACK,C4,Human
8062,WHITE,B3,CastellaBot
8063,WHITE,C3,CastellaBot
8064,BLACK,C7,Human
8065,WHITE,C4,CastellaBot
8066,WHITE,C6,CastellaBot
8067,WHITE,D7,CastellaBot
8068,WHITE,D8,CastellaBot
8069,WHITE,E3,CastellaBot
8070,BLACK,D3,Human
8071,WHITE,C3,CastellaBot
8072,BLACK,D7,Human
8073,WHITE,C6,CastellaBot
8074,WHITE,D8,CastellaBot
8075,WHITE,E7,CastellaBot
8076,WHITE,F4,CastellaBot
8077,WHITE,G5,CastellaBot
8078,BLACK,E7,Human
8079,WHITE,D8,CastellaBot
8080,WHITE,F4,CastellaBot
8081,BLACK,F7,Human
8082,WHITE,F4,CastellaBot
8083,WHITE,G5,CastellaBot
8084,WHITE,G6,CastellaBot
8085,WHITE,G7,CastellaBot
8086,BLACK,G7,Human
8087,WHITE,C4,CastellaBot
8088,WHITE,C4,CastellaBot
8089,BLACK,B4,Human
8090,WHITE,A3,CastellaBot
8091,WHITE,B3,CastellaBot
8092,WHITE,B5,CastellaBot
8093,WHITE,C3,CastellaBot
8094,WHITE,D3,CastellaBot
8095,WHITE,E3,CastellaBot
8096,WHITE,F3,CastellaBot
8097,WHITE,F4,CastellaBot
8098,WHITE,G4,CastellaBot
8099,WHITE,G5,CastellaBot
8100,BLACK,C3,Human
8101,WHITE,B2,CastellaBot
8102,WHITE,B3,CastellaBot
8103,WHITE,B4,CastellaBot
8104,WHITE,B5,CastellaBot
8105,WHITE,D3,CastellaBot
8106,WHITE,E3,CastellaBot
8107,WHITE,F3,CastellaBot
8108,WHITE,F4,CastellaBot
8109,WHITE,G4,CastellaBot
8110,WHITE,G5,CastellaBot
8111,BLACK,C6,Human
8112,WHITE,B4,CastellaBot
8113,WHITE,B6,CastellaBot
8114,WHITE,C7,CastellaBot
8115,WHITE,E3,CastellaBot
8116,WHITE,F4,CastellaBot
8117,BLACK,C7,Human
8118,WHITE,B5,CastellaBot
8119,WHITE,B6,CastellaBot
8120,WHITE,C6,CastellaBot
8121,BLACK,D7,Human
8122,WHITE,B4,CastellaBot
8123,WHITE,B5,CastellaBot
8124,WHITE,B6,CastellaBot
8125,WHITE,C6,CastellaBot
8126,WHITE,D8,CastellaBot
8127,WHITE,F3,CastellaBot
8128,BLACK,E3,Human
8129,WHITE,B4,CastellaBot
8130,WHITE,B5,CastellaBot
8131,WHITE,C3,CastellaBot
8132,BLACK,E7,Human
8133,WHITE,B5,CastellaBot
8134,WHITE,B6,CastellaBot
8135,WHITE,C6,CastellaBot
8136,BLACK,F7,Human
8137,WHITE,B4,CastellaBot
8138,WHITE,B5,CastellaBot
8139,WHITE,B6,CastellaBot
8140,WHITE,C6,CastellaBot
8141,WHITE,E3,CastellaBot
8142,WHITE,F3,CastellaBot
8143,WHITE,F4,CastellaBot
8144,WHITE,G4,CastellaBot
8145,WHITE,G5,CastellaBot
8146,BLACK,G7,Human
8147,WHITE,B4,CastellaBot
8148,WHITE,E3,CastellaBot
8149,BLACK,D3,Human
8150,WHITE,B4,CastellaBot
8151,WHITE,B5,CastellaBot
8152,WHITE,B6,CastellaBot
8153,WHITE,C3,CastellaBot
8154,WHITE,C4,CastellaBot
8155,WHITE,D2,CastellaBot
8156,WHITE,F4,CastellaBot
8157,WHITE,G4,CastellaBot
8158,WHITE,G5,CastellaBot
8159,BLACK,D7,Human
8160,WHITE,B5,CastellaBot
8161,WHITE,B6,CastellaBot
8162,WHITE,C6,CastellaBot
8163,BLACK,E7,Human
8164,WHITE,B5,CastellaBot
8165,BLACK,F2,Human
8166,WHITE,B4,CastellaBot
8167,WHITE,B5,CastellaBot
8168,WHITE,C3,CastellaBot
8169,BLACK,F3,Human
8170,WHITE,B4,CastellaBot
8171,WHITE,B5,CastellaBot
8172,WHITE,B6,CastellaBot
8173,WHITE,C4,CastellaBot
8174,WHITE,F4,CastellaBot
8175,BLACK,F7,Human
8176,WHITE,B4,CastellaBot
8177,WHITE,B5,CastellaBot
8178,WHITE,B6,CastellaBot
8179,WHITE,C6,CastellaBot
8180,WHITE,E7,CastellaBot
8181,WHITE,G5,CastellaBot
8182,WHITE,G6,CastellaBot
8183,WHITE,F4,CastellaBot
8184,BLACK,D3,Human
8185,WHITE,B4,CastellaBot
8186,WHITE,B5,CastellaBot
8187,WHITE,C2,CastellaBot
8188,WHITE,C3,CastellaBot
8189,WHITE,C4,CastellaBot
8190,WHITE,C6,CastellaBot
8191,WHITE,D2,CastellaBot
8192,BLACK,D7,Human
8193,WHITE,B5,CastellaBot
8194,WHITE,B6,CastellaBot
8195,WHITE,C4,CastellaBot
8196,WHITE,C6,CastellaBot
8197,BLACK,E3,Human
8198,WHITE,B4,CastellaBot
8199,WHITE,B5,CastellaBot
8200,WHITE,C3,CastellaBot
8201,WHITE,C4,CastellaBot
8202,BLACK,E7,Human
8203,WHITE,B5,CastellaBot
8204,WHITE,B6,CastellaBot
8205,WHITE,C4,CastellaBot
8206,WHITE,C6,CastellaBot
8207,BLACK,F3,Human
8208,WHITE,B4,CastellaBot
8209,WHITE,B5,CastellaBot
8210,WHITE,B6,CastellaBot
8211,WHITE,C4,CastellaBot
8212,WHITE,D3,CastellaBot
8213,WHITE,E3,CastellaBot
8214,WHITE,F2,CastellaBot
8215,BLACK,F7,Human
8216,WHITE,B4,CastellaBot
8217,WHITE,B5,CastellaBot
8218,BLACK,G5,Human
8219,WHITE,B4,CastellaBot
8220,WHITE,B6,CastellaBot
8221,WHITE,C4,CastellaBot
8222,WHITE,C6,CastellaBot
8223,WHITE,G4,CastellaBot
8224,WHITE,G6,CastellaBot
8225,WHITE,H4,CastellaBot
8226,WHITE,H6,CastellaBot
8227,WHITE,G4,CastellaBot
8228,BLACK,C3,Human
8229,WHITE,B2,CastellaBot
8230,WHITE,B4,CastellaBot
8231,WHITE,B5,CastellaBot
8232,WHITE,C4,CastellaBot
8233,WHITE,D3,CastellaBot
8234,WHITE,E3,CastellaBot
8235,WHITE,F4,CastellaBot
8236,BLACK,C4,Human
8237,WHITE,B3,CastellaBot
8238,WHITE,B4,CastellaBot
8239,WHITE,B5,CastellaBot
8240,WHITE,C3,CastellaBot
8241,WHITE,D3,CastellaBot
8242,WHITE,E3,CastellaBot
8243,WHITE,F4,CastellaBot
8244,BLACK,C7,Human
8245,WHITE,B5,CastellaBot
8246,BLACK,D3,Human
8247,WHITE,B4,CastellaBot
8248,WHITE,B5,CastellaBot
8249,BLACK,D7,Human
8250,WHITE,B5,CastellaBot
8251,BLACK,E3,Human
8252,WHITE,B4,CastellaBot
8253,WHITE,B5,CastellaBot
8254,BLACK,E7,Human
8255,WHITE,B5,CastellaBot
8256,WHITE,B6,CastellaBot
8257,WHITE,C6,CastellaBot
8258,WHITE,D3,CastellaBot
8259,WHITE,D7,CastellaBot
8260,BLACK,F7,Human
8261,WHITE,B4,CastellaBot
8262,WHITE,B5,CastellaBot
8263,BLACK,G5,Human
8264,WHITE,B4,CastellaBot
8265,WHITE,B6,CastellaBot
8266,WHITE,C4,CastellaBot
8267,WHITE,E3,CastellaBot
8268,WHITE,F4,CastellaBot
8269,BLACK,G6,Human
8270,WHITE,B4,CastellaBot
8271,WHITE,B6,CastellaBot
8272,WHITE,C4,CastellaBot
8273,WHITE,E3,CastellaBot
8274,WHITE,F4,CastellaBot
8275,BLACK,G7,Human
8276,WHITE,B4,CastellaBot
8277,WHITE,B5,CastellaBot
8278,WHITE,E3,CastellaBot
8279,BLACK,F3,Human
8280,WHITE,B4,CastellaBot
8281,BLACK,B5,Human
8282,WHITE,A5,CastellaBot
8283,WHITE,B6,CastellaBot
8284,WHITE,C4,CastellaBot
8285,WHITE,F4,CastellaBot
8286,WHITE,G3,CastellaBot
8287,WHITE,G4,CastellaBot
8288,WHITE,G5,CastellaBot
8289,BLACK,C4,Human
8290,WHITE,B3,CastellaBot
8291,WHITE,C3,CastellaBot
8292,WHITE,D3,CastellaBot
8293,WHITE,F4,CastellaBot
8294,BLACK,D3,Human
8295,WHITE,C3,CastellaBot
8296,WHITE,C4,CastellaBot
8297,WHITE,D2,CastellaBot
8298,WHITE,E2,CastellaBot
8299,WHITE,F2,CastellaBot
8300,WHITE,F4,CastellaBot
8301,WHITE,G4,CastellaBot
8302,WHITE,G5,CastellaBot
8303,BLACK,D7,Human
8304,WHITE,C6,CastellaBot
8305,BLACK,E2,Human
8306,WHITE,C4,CastellaBot
8307,WHITE,E1,CastellaBot
8308,BLACK,E7,Human
8309,WHITE,D8,CastellaBot
8310,WHITE,E8,CastellaBot
8311,BLACK,F7,Human
8312,WHITE,E7,CastellaBot
8313,WHITE,F4,CastellaBot
8314,WHITE,G3,CastellaBot
8315,WHITE,G5,CastellaBot
8316,WHITE,G6,CastellaBot
8317,WHITE,B5,CastellaBot
8318,BLACK,A5,Human
8319,WHITE,B4,CastellaBot
8320,WHITE,B6,CastellaBot
8321,WHITE,C4,CastellaBot
8322,WHITE,F4,CastellaBot
8323,WHITE,G3,CastellaBot
8324,WHITE,G4,CastellaBot
8325,BLACK,C4,Human
8326,WHITE,B3,CastellaBot
8327,WHITE,C3,CastellaBot
8328,BLACK,C6,Human
8329,WHITE,B6,CastellaBot
8330,BLACK,D3,Human
8331,WHITE,D2,CastellaBot
8332,WHITE,E2,CastellaBot
8333,BLACK,D7,Human
8334,WHITE,D8,CastellaBot
8335,WHITE,E7,CastellaBot
8336,BLACK,E2,Human
8337,WHITE,E1,CastellaBot
8338,BLACK,E7,Human
8339,WHITE,D8,CastellaBot
8340,WHITE,E8,CastellaBot
8341,BLACK,F7,Human
8342,WHITE,F4,CastellaBot
8343,WHITE,B6,CastellaBot
8344,BLACK,B5,Human
8345,WHITE,A5,CastellaBot
8346,WHITE,B4,CastellaBot
8347,WHITE,C4,CastellaBot
8348,WHITE,F4,CastellaBot
8349,WHITE,G3,CastellaBot
8350,WHITE,G4,CastellaBot
8351,WHITE,G5,CastellaBot
8352,BLACK,C4,Human
8353,WHITE,B3,CastellaBot
8354,WHITE,C3,CastellaBot
8355,WHITE,D3,CastellaBot
8356,BLACK,D3,Human
8357,WHITE,C3,CastellaBot
8358,WHITE,C4,CastellaBot
8359,WHITE,D2,CastellaBot
8360,WHITE,E2,CastellaBot
8361,WHITE,F2,CastellaBot
8362,WHITE,F4,CastellaBot
8363,WHITE,G4,CastellaBot
8364,WHITE,G5,CastellaBot
8365,BLACK,D7,Human
8366,WHITE,C6,CastellaBot
8367,BLACK,E2,Human
8368,WHITE,C4,CastellaBot
8369,WHITE,E1,CastellaBot
8370,BLACK,E7,Human
8371,WHITE,D8,CastellaBot
8372,WHITE,E8,CastellaBot
8373,BLACK,F7,Human
8374,WHITE,E7,CastellaBot
8375,WHITE,F4,CastellaBot
8376,WHITE,G3,CastellaBot
8377,WHITE,G5,CastellaBot
8378,WHITE,G6,CastellaBot
8379,WHITE,C4,CastellaBot
8380,BLACK,B4,Human
8381,WHITE,A3,CastellaBot
8382,WHITE,B3,CastellaBot
8383,WHITE,B5,CastellaBot
8384,WHITE,B6,CastellaBot
8385,WHITE,C3,CastellaBot
8386,WHITE,D3,CastellaBot
8387,WHITE,F4,CastellaBot
8388,WHITE,G2,CastellaBot
8389,WHITE,G3,CastellaBot
8390,WHITE,G4,CastellaBot
8391,WHITE,G5,CastellaBot
8392,BLACK,C3,Human
8393,WHITE,B2,CastellaBot
8394,WHITE,B3,CastellaBot
8395,WHITE,B4,CastellaBot
8396,WHITE,B5,CastellaBot
8397,WHITE,B6,CastellaBot
8398,WHITE,F4,CastellaBot
8399,WHITE,G2,CastellaBot
8400,WHITE,G3,CastellaBot
8401,WHITE,G4,CastellaBot
8402,WHITE,G5,CastellaBot
8403,BLACK,C6,Human
8404,WHITE,B4,CastellaBot
8405,WHITE,B5,CastellaBot
8406,WHITE,B6,CastellaBot
8407,BLACK,D3,Human
8408,WHITE,B4,CastellaBot
8409,WHITE,B5,CastellaBot
8410,WHITE,B6,CastellaBot
8411,WHITE,C6,CastellaBot
8412,BLACK,D7,Human
8413,WHITE,B4,CastellaBot
8414,WHITE,B5,CastellaBot
8415,WHITE,B6,CastellaBot
8416,WHITE,C6,CastellaBot
8417,BLACK,E2,Human
8418,WHITE,B4,CastellaBot
8419,WHITE,B5,CastellaBot
8420,WHITE,B6,CastellaBot
8421,WHITE,C6,CastellaBot
8422,BLACK,E7,Human
8423,WHITE,B5,CastellaBot
8424,WHITE,B6,CastellaBot
8425,WHITE,C6,CastellaBot
8426,BLACK,F2,Human
8427,WHITE,B4,CastellaBot
8428,WHITE,B5,CastellaBot
8429,WHITE,C3,CastellaBot
8430,BLACK,F7,Human
8431,WHITE,B4,CastellaBot
8432,WHITE,B5,CastellaBot
8433,WHITE,B6,CastellaBot
8434,WHITE,C6,CastellaBot
8435,WHITE,F4,CastellaBot
8436,WHITE,F4,CastellaBot
8437,BLACK,D3,Human
8438,WHITE,B4,CastellaBot
8439,WHITE,B5,CastellaBot
8440,WHITE,C2,CastellaBot
8441,WHITE,C3,CastellaBot
8442,WHITE,C4,CastellaBot
8443,WHITE,C6,CastellaBot
8444,WHITE,D2,CastellaBot
8445,WHITE,E2,CastellaBot
8446,WHITE,F2,CastellaBot
8447,WHITE,G2,CastellaBot
8448,BLACK,D7,Human
8449,WHITE,B5,CastellaBot
8450,WHITE,B6,CastellaBot
8451,WHITE,C4,CastellaBot
8452,WHITE,C6,CastellaBot
8453,BLACK,E7,Human
8454,WHITE,B5,CastellaBot
8455,WHITE,B6,CastellaBot
8456,WHITE,C4,CastellaBot
8457,WHITE,C6,CastellaBot
8458,BLACK,F2,Human
8459,WHITE,B4,CastellaBot
8460,WHITE,B5,CastellaBot
8461,WHITE,C3,CastellaBot
8462,WHITE,C4,CastellaBot
8463,WHITE,C6,CastellaBot
8464,WHITE,D2,CastellaBot
8465,WHITE,D3,CastellaBot
8466,WHITE,E2,CastellaBot
8467,WHITE,F1,CastellaBot
8468,BLACK,F7,Human
8469,WHITE,B4,CastellaBot
8470,WHITE,B5,CastellaBot
8471,WHITE,B6,CastellaBot
8472,WHITE,C6,CastellaBot
8473,WHITE,E7,CastellaBot
8474,WHITE,G2,CastellaBot
8475,WHITE,G3,CastellaBot
8476,WHITE,G4,CastellaBot
8477,WHITE,G5,CastellaBot
8478,WHITE,G6,CastellaBot
8479,WHITE,G7,CastellaBot
8480,BLACK,G5,Human
8481,WHITE,B4,CastellaBot
8482,WHITE,B6,CastellaBot
8483,WHITE,C4,CastellaBot
8484,WHITE,C6,CastellaBot
8485,WHITE,G3,CastellaBot
8486,BLACK,C4,Human
8487,WHITE,B3,CastellaBot
8488,WHITE,B4,CastellaBot
8489,WHITE,B5,CastellaBot
